fetched_at,place_name,AREA_NM,AREA_CD,_key_used,PRK_NM,PRK_CD,PRK_TYPE,CPCTY,CUR_PRK_CNT,CUR_PRK_TIME,CUR_PRK_YN,PAY_YN,RATES,TIME_RATES,ADD_RATES,ADD_TIME_RATES,ADDRESS,ROAD_ADDR,LNG,LAT
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,미원빌딩 주차장,3085851,BS,50,,,N,Y,1000,10,1000,10,영등포구 여의도동 43-0,,126.930693,37.521381
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,하남빌딩 지하주차장,3196907,BS,113,,,N,Y,2000,30,1000,15,영등포구 여의도동 44-23,,126.929779,37.520377
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,메종오피스텔 주차장,2945752,BS,122,,,N,Y,1500,30,1500,30,영등포구 여의도동 45-5,,126.928598,37.519216
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,기계산업진흥회,3091590,BS,261,,,N,Y,2000,30,1000,10,영등포구 여의도동 13-6,,126.922337,37.529655
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,동아빌딩앞 노상주차장(구),1564068,NS,9,,,N,Y,500,5,1000,10,영등포구 여의도동 14-0,,126.92035850222221,37.52929132111112
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,가톨릭대학교 성모병원,3174425,BS,292,,,N,Y,0,30,1000,15,영등포구 여의도동 62-0,,126.936518,37.518151
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,상아빌딩,2957808,BS,30,,,N,Y,3000,30,1000,10,영등포구 여의도동 53-11,,126.933923,37.518446
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,영등포구 여의도동 45-20,3101188,BS,74,,,N,Y,1000,10,1000,10,영등포구 여의도동 45-20,,126.929069,37.519541
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,유니온타워,3083367,BS,58,,,N,Y,2000,30,2000,30,영등포구 여의도동 44-34,,126.93026,37.519415
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,한국잡지정보관,3083337,BS,32,,,N,Y,1000,10,1000,10,영등포구 여의도동 44-31,,126.930303,37.519797
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,정곡빌딩,2957785,BS,34,,,N,Y,1000,15,1000,15,영등포구 여의도동 44-25,,126.929528,37.520582
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,홍우빌딩 앞 노상주차장(구),1551573,NS,9,,,N,Y,500,5,1000,10,영등포구 여의도동 4-3,,126.93043320999999,37.52102788888889
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,신흥증권앞 노상주차장(구),1551423,NS,11,,,N,Y,500,5,500,5,영등포구 여의도동 2-4,,126.92695733454546,37.524158614545456
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,태양빌딩앞 노상주차장(구),1561760,NS,10,,,N,Y,500,5,1000,10,영등포구 여의도동 4-4,,126.929855012,37.520616339
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,롯데캐슬앞 노상주차장(구),1564328,NS,9,,,N,Y,500,5,1000,10,영등포구 여의도동 36-0,,126.92667931222223,37.52059295
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,舊MBC뒤(구),3177445,NS,63,,,N,Y,500,5,500,5,영등포구 여의도동 3-0,,126.93067692539682,37.52425135714286
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,원효대교 남단 공영주차장(시),1576530,NS,13,,,N,Y,280,5,280,5,영등포구 여의도동 5-0,,126.93689509923077,37.52233665230769
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,경도상가앞 노상주차장(구),1551803,NS,15,,,N,Y,500,5,1000,10,영등포구 여의도동 44-0,,126.93091137600001,37.519536294
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,산업은행앞(구),3125234,NS,11,,,N,Y,500,5,500,5,영등포구 여의도동 1-5,,126.92009003636363,37.52745978181818
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,렉싱턴호텔뒤 노상주차장(구),1564262,NS,11,,,N,Y,500,5,1000,10,영등포구 여의도동 13-0,,126.92208140181819,37.529419590909086
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도한화손해보험빌딩,3050415,BS,422,,,N,Y,3000,30,1000,10,영등포구 여의도동 23-5,,126.923038,37.523962
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,63스퀘어(63빌딩),2953581,BS,638,,,N,Y,2000,30,0,0,영등포구 여의도동 60-0,,126.939938,37.520253
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도 사학연금(TP타워),3246783,BS,570,,,N,Y,1500,10,1500,10,영등포구 여의도동 27-2,,126.92284405231476,37.52169298376825
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,전국경제인연합회,3191526,BS,632,,,N,Y,6000,60,3000,30,영등포구 여의도동 28-1,,126.920211,37.522181
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,한국교직원공제회관,3083300,BS,341,,,N,Y,1000,10,1000,10,영등포구 여의도동 35-3,,126.925651,37.521822
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,KBS본관뒤(구),3096819,NS,39,,,N,Y,500,5,500,5,영등포구 여의도동 1-9,,126.91563098205127,37.52412345128205
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도공원 공영주차장(시),1915194,NS,48,,,N,Y,370,5,370,5,영등포구 여의도동 2-11,,126.91685,37.522600000000004
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,세우빌딩,3141219,BS,140,,,N,Y,3000,30,1000,10,영등포구 여의도동 10-0,,126.926235,37.530037
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,제일빌딩 주차장,2950982,BS,74,,,N,Y,2000,30,2000,30,영등포구 여의도동 44-35,,126.930835,37.519223
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,가든빌딩 주차장,2953583,BS,10,,,N,Y,2000,30,2000,30,영등포구 여의도동 45-18,,126.928637,37.519959
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,KBS별관 방문객 주차장,2942763,BS,272,,,N,Y,1000,10,1000,10,영등포구 여의도동 46-0,,126.929132,37.518462
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도한강공원1주차장(63빌딩앞),1449041,BP,462,,,N,Y,2000,30,300,10,영등포구 여의도동 86-5,,126.93973139,37.52217837
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도한강2주차장(마포대교남단),1448975,BP,171,,,N,Y,2000,30,300,10,영등포구 여의도동 84-4,,126.931198,37.528797
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도한강4주차장(여의2교-하부파천교),1449043,BP,141,,,N,Y,2000,30,300,10,영등포구 여의도동 19-0,,126.913163,37.526097
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도한강5주차장(성모병원앞),1449042,BP,217,,,N,Y,1000,30,200,10,영등포구 여의도동 63-0,,126.93576386,37.51696501
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도한강3주차장(서강대교남단),1448976,BP,800,,,N,Y,2000,30,300,10,영등포구 여의도동 83-6,,126.924436,37.53240356
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,롯데캐슬 아이비,3175682,BS,1091,,,N,Y,2000,30,1000,10,영등포구 여의도동 43-4,,126.931715,37.520183
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,에리트빌딩,3193999,BS,39,,,N,Y,1000,10,1000,10,영등포구 여의도동 44-32,,126.930064,37.51965
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,익스콘벤처타워,3125755,BS,167,,,N,Y,1000,10,1000,10,영등포구 여의도동 15-24,,126.919617,37.527443
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,포스트타워 여의도,3088630,BS,276,,,N,Y,1000,10,1000,10,영등포구 여의도동 35-1,,126.926353,37.522327
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,여의도공원앞(구),3103348,NS,14,,,N,Y,500,5,500,5,영등포구 여의도동 2-0,,126.91870727857143,37.52474825714285
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,메리어트 여의도파크센터,3083303,BS,339,,,N,Y,2000,10,2000,10,영등포구 여의도동 28-3,,126.918752,37.521249
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,KC TOWER,2945867,BS,49,,,N,Y,1000,10,1000,10,영등포구 여의도동 13-13,,126.920612,37.530582
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,ABL생명타워,2953491,BS,315,,,N,Y,1000,10,1000,10,영등포구 여의도동 45-21,,126.927827,37.518789
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,아일렉스타워,2957801,BS,37,,,N,Y,1000,10,0,0,영등포구 여의도동 44-37,,126.930738,37.518944
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,라이프콤비빌딩,3196395,BS,434,,,N,Y,1000,30,1000,30,영등포구 여의도동 61-4,,126.938781,37.519038
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,파크원 주차장,1910254,BS,2433,,,N,Y,3000,30,1000,10,영등포구 여의도동 22-0,,126.92831446,37.52607331
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,인영빌딩,3080675,BS,100,,,N,Y,1000,10,1000,10,영등포구 여의도동 44-11,,126.930784,37.520096
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,KT여의도타워,3082584,BS,215,,,N,Y,0,15,1000,10,영등포구 여의도동 28-2,,126.919101,37.521716
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,한국보이스카우트연맹회관,2955773,BS,37,,,N,Y,2000,30,1000,15,영등포구 여의도동 18-3,,126.916508,37.526708
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,대하빌딩,3092088,BS,175,,,N,Y,0,30,1000,10,영등포구 여의도동 14-21,,126.919201,37.529915
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,kbs 연구동,3092078,BS,283,,,N,Y,1000,10,0,0,영등포구 여의도동 18-1,,126.915035,37.527103
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,금산빌딩,3087471,BS,90,,,N,Y,2000,30,2000,30,영등포구 여의도동 17-1,,126.916538,37.528256
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,중소기업중앙회,3087477,BS,269,,,N,Y,1000,10,1000,10,영등포구 여의도동 16-2,,126.922711,37.528106
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,신한드림리버오피스텔 주차장,1912955,BS,232,,,N,Y,3000,30,1000,10,영등포구 여의도동 12-3,,126.924537,37.529664
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,LG트윈타워 주차장,3192036,BS,795,,,N,Y,2000,30,700,10,영등포구 여의도동 20-0,,126.929307,37.527805
2026-05-28T07:40:55.570636+09:00,여의도,여의도,POI072,KEY_4,아이엠(im)증권빌딩,2943771,BS,320,,,N,Y,1500,10,1500,10,영등포구 여의도동 23-3,,126.923781,37.524501
